phase,flux,model
-0.01002369739821938,-0.0016981089138425887,-0.0017107907088667051
-0.009392070185274834,-0.0012539306189864874,-0.001713505419264294
-0.008724381244473882,-0.001464810804463923,-0.0017161658696472348
-0.00820284126944185,-0.0020033265464007854,-0.0017180976170521056
-0.007824638977116999,-0.0015974826528690755,-0.001719417624033548
-0.007183738350357442,-0.0015816602390259504,-0.0017215072319661795
-0.006506092838226875,-0.0016641841502860188,-0.0017235117818374945
-0.00610664232469205,-0.0015711580635979772,-0.0017245910649639762
-0.005725698188671251,-0.0018135517602786422,-0.0017255647046837685
-0.004971776791697986,-0.001818579388782382,-0.0017272916119662751
-0.0042252397881227055,-0.0015879303682595491,-0.0017287563328574063
-0.0036218875433438524,-0.0016913358122110367,-0.0017297623967058584
-0.002756344388363182,-0.0013931866269558668,-0.0017309350038119398
-0.00211683906588263,-0.0014841960510239005,-0.0017315950095314614
-0.001705271607739689,-0.0017041186802089214,-0.0017319278344002376
-0.001207836418637001,-0.001619088463485241,-0.0017322286068365278
-0.0005374083869952181,-0.0013243359280750155,-0.001732481785761908
8.269675788217078e-05,-0.0012826983584091067,-0.0017325416375978397
0.0005794072929884112,-0.0015984511701390147,-0.0017324718551394724
0.0008300522232055442,-0.0015892829978838563,-0.0017323971049277853
0.001198855369271496,-0.0017129996558651328,-0.0017322388604912309
0.001685061044366453,-0.0017735714791342616,-0.0017319423277003532
0.0022855641402805354,-0.0014811733271926641,-0.0017314377788484325
0.0029308147275697574,-0.0018234785529784858,-0.0017307238083852927
0.0034456561633928063,-0.0017232729587703943,-0.0017300280779145583
0.0038573122747066393,-0.0015080710873007774,-0.0017293885805077513
0.004491803805309454,-0.0017093131318688393,-0.001728261177543322
0.005062924386409579,-0.0016726091271266341,-0.0017270961149365993
0.005182034247417927,-0.0017126653110608459,-0.0017268351523923586
0.005834845410832585,-0.0016482300707139075,-0.0017252896023334796
0.006140713232672841,-0.0018828784814104438,-0.001724506792536551
0.00670145521289979,-0.0019432493718340993,-0.0017229551744063487
0.0073774894620765065,-0.0017065986758098006,-0.001720895757255314
0.007796482550263462,-0.0015564985806122422,-0.0017195091803907103
0.00814739584600003,-0.001682886155322194,-0.0017182954749619395
0.008914554768155942,-0.0015639972407370806,-0.0017154298594006523
0.009566958509013372,-0.0017941603437066078,-0.0017127732407224983
0.009752800724163697,-0.0014951118500903249,-0.0017119790038125915
0.010265644373702264,-0.001619146903976798,-0.001709699104922302
0.010610782741211765,-0.0017927468288689852,-0.0017080932733560816
0.01113113662895364,-0.0014342613285407424,-0.001705558514029204
0.011909622482479974,-0.0014383294619619846,-0.0017015039569820978
0.012468476790627096,-0.0015825829468667507,-0.0016984088688195564
0.012851274216129124,-0.0018656457541510463,-0.001696189669944781
0.01396490995518828,-0.001864200341515243,-0.0016892811530491159
0.01442499406898718,-0.0015303929685615003,-0.0016862241980925008
0.014733481035838195,-0.0015512199606746435,-0.001684108785054761
0.015540311633980314,-0.001494883792474866,-0.0016783098341354163
0.016168882166492742,-0.0017128080362454057,-0.0016735224914322666
0.016871585177145796,-0.0015607416862621903,-0.0016678807233597714
0.017343044762454313,-0.0008950767223723233,-0.001663919334353614
0.01773837812834932,-0.00132046511862427,-0.001660484344240598
0.018376239603060358,-0.001691462704911828,-0.0016547248942695436
0.019060315784742862,-0.0011178747517988086,-0.0016482346956396832
0.01943451711114995,-0.0015173414722085,-0.001644534271325826
0.019939644676339366,-0.0010703761945478618,-0.0016393952911499254
0.020586829453341806,-0.0016973867313936353,-0.0016325255689162432
0.021367831304083106,-0.0011918926611542702,-0.001623795088736002
0.021935351824859565,-0.0011530646006576717,-0.0016171361960911623
0.02280126296353437,-0.0011518680257722735,-0.001606454477632635
0.023447357385187845,-0.0009011846850626171,-0.001598045987417529
0.02374879794183231,-0.0013424641219899058,-0.0015939870206591045
0.0241985124436727,-0.0011210094671696424,-0.0015877771946811725
0.025018804840418376,-0.0007911721477285028,-0.001575925365240094
0.02580836054235569,-0.0008828896097838879,-0.001563836593096779
0.026371093567181123,-0.0008899163804017007,-0.0015548244004759404
0.0267468391891278,-0.0010867564706131816,-0.0015485926321601173
0.027240255097399094,-0.0010913272853940725,-0.0015401509460786222
0.027847485047603353,-0.001212356612086296,-0.0015293425103878322
0.028400037227678258,-0.0010756916599348187,-0.0015190855052885643
0.02881465361331442,-0.0010307501361239702,-0.0015110898414025797
0.029420964896439833,-0.0011662426695693284,-0.001499003969335333
0.030052374128203732,-0.0010625054128468037,-0.0014858015191294704
0.030587770065747418,-0.0009714171756058931,-0.0014741008715440929
0.03074917142192133,-0.001109426375478506,-0.001470478602090819
0.031393960653165326,-0.0012035350082442164,-0.001455526107317917
0.03169344971643584,-0.0013605895219370723,-0.001448352509175188
0.03226104574409549,-0.0009712352766655385,-0.001434236699879854
0.032938939350270834,-0.001048550708219409,-0.0014165055252516323
0.033337229170199434,-0.0008176512201316655,-0.001405586190187269
0.033719367708256454,-0.0009394321823492646,-0.0013948166410481244
0.034472768197624834,-0.0002868771553039551,-0.0013724557929467585
0.035217927650027576,-0.0007966352859511971,-0.0013488149943593486
0.03582260654624968,-0.0007671157945878804,-0.0013283889274045002
0.03616085401177634,-0.0011573806405067444,-0.0013164512206853551
0.03668834869332876,-0.0008620444568805397,-0.0012970062092055867
0.0374555040199188,-0.0004945773398503661,-0.0012667421662087563
0.03787436407216871,-0.0005015954666305333,-0.0012491468312850196
0.038400096926446615,-0.0005385248805396259,-0.0012259058956793911
0.03890704654463879,-0.0003431921359151602,-0.001202035560194381
0.0395276016619437,-9.786392183741555e-05,-0.001170663626021362
0.039955260063868514,-0.00039687844400759786,-0.00114745272583483
0.040264502099551465,-0.000558113883016631,-0.0011297953485943646
0.04064299293603709,-0.0004599187814164907,-0.0011070057256271637
0.041129469402186355,-0.0007039508782327175,-0.0010755831760257406
0.04173042508995386,-0.0005049147875979543,-0.0010327872233679702
0.042375235894593064,-0.0006769090250600129,-0.0009804916849849854
0.04288955282724535,-0.00040149837150238454,-0.0009323708296502531
0.04330186355626973,-0.0006734989437973127,-0.0008875965554344112
0.04393662115874665,-0.0005661029717884958,-0.0007828379122454265
0.04455449218613233,-0.0005789608985651284,-0.0006019256096636005
0.04471976057339549,-0.0007060957432258874,-0.0005494510948435005
0.0454190406053438,-0.0003965596260968596,-0.0003300162184826094
0.04614622582398072,-0.0006470978260040283,-0.00013447482174999692
0.046859221141926165,-0.0003110572215518914,-1.2976701667888335e-05
0.04749316974208316,-0.0002975949028041214,0.0
0.0483590880718897,-0.0005951918428763747,0.0
0.04901155024069245,-0.0004928947309963405,0.0
0.04919639828188074,-0.0004141359531786293,0.0
0.0497689597860018,-0.0007295461255125701,0.0
0.0505756213925482,-0.00018760825332719833,0.0
0.051353768363991636,-0.0007140711531974375,0.0
0.05179800412234319,-0.0007097764028003439,0.0
0.05229544526660185,-0.0005256692529655993,0.0
0.05279567117662398,-0.00019939693447668105,0.0
0.053409412696612174,-0.0005434402264654636,0.0
0.05386853589543329,-7.044883750495501e-05,0.0
0.05417752264593973,-0.00038888241397216916,0.0
0.05498518202201404,-0.0003205994871677831,0.0
0.055613534123900084,-0.0006935718120075762,0.0
0.05611300856065615,-0.0004907017573714256,0.0
0.05631648163303205,-0.0001482729712733999,0.0
0.05678731019653103,-9.709696314530447e-05,0.0
0.05718320536959265,-0.0002936623350251466,0.0
0.057820654253120524,-0.0002564714231994003,0.0
0.05850517089162166,-0.00030027463799342513,0.0
0.058878405010810694,-4.479441849980503e-05,0.0
0.05938433348829684,-0.0005328016122803092,0.0
0.060031391521602494,-0.0005698722088709474,0.0
0.060740713969015474,-6.132601265562698e-05,0.0
0.06137995883769358,-9.173550643026829e-05,0.0
0.062245587724447875,-0.00017020692757796496,0.0
0.06300149432322509,-0.00027672574287862517,0.0
0.06341313627699832,-0.00021382924751378596,0.0
0.06379652786975976,-4.173754859948531e-05,0.0
0.06446327522174948,-0.0001431193231837824,0.0
0.06509048573147296,8.959705155575648e-06,0.0
0.06548554853103652,-1.1952084605582058e-05,0.0
0.06581937884389641,-0.00024186446535168216,0.0
0.06619118911900237,-0.0003474293043836951,0.0
0.06668448637360008,-9.960566239897162e-05,0.0
0.06729197160898084,-0.00045821594540029764,0.0
0.06792553188802428,-2.3305072318180464e-05,0.0
0.06843649056215742,-8.970536873675883e-05,0.0
0.06886572561971463,0.00011933310815948062,0.0
0.06949700990556468,-0.0004994491464458406,0.0
0.07003083637860771,5.4658798944728915e-06,0.0
0.07019405349554413,0.0005447919829748571,0.0
0.07083863777953374,-9.004943422041833e-05,0.0
0.07113778166848109,-0.0002555441460572183,0.0
0.07170544960745806,6.693366231047548e-06,0.0
0.0723837818726691,-1.2487375897762831e-05,0.0
0.07278109909203084,-4.5592591050080955e-05,0.0
0.0731644367513043,-0.00032212742371484637,0.0
0.07391731947918792,0.00041511256131343544,0.0
0.0745765089517266,-0.00034526048693805933,0.0
0.07472515683577262,-0.00017661420861259103,0.0
0.07533994826099379,9.992738341679797e-05,0.0
0.07613265547641294,0.000354339717887342,0.0
0.07689957169787287,0.0002195186934841331,0.0
0.07745408346134493,-0.00021894047677051276,0.0
0.07784447562084812,-5.010866516386159e-05,0.0
0.0783515007459235,-2.6530215109232813e-05,0.0
0.07897211698784812,-0.00023472760221920907,0.0
0.07939852952620026,8.147106200340204e-05,0.0
0.07971777981947215,-3.467081842245534e-05,0.0
0.0805738768611148,0.00010763350292108953,0.0
0.08117489726906789,-0.00023318405146710575,0.0
0.08181946357522818,8.575792890042067e-05,0.0
0.08233364028081169,0.00019147456623613834,0.0
0.08274660899838959,-0.00020732000120915473,0.0
0.08338105019107028,2.646675602591131e-05,0.0
0.08404612200936627,0.0002901276748161763,0.0
0.0844199134412646,-9.053399480762891e-06,0.0
0.08494673934756589,1.3924785889685154e-05,0.0
0.08559061170951396,0.0004126462445128709,0.0
0.0863026416180243,-0.00010323445530957542,0.0
0.08693759697662387,-8.906584389478667e-05,0.0
0.08780361778005759,-6.811204002588056e-06,0.0
0.08851908504953614,0.00028104690863983706,0.0
0.08880923283268591,0.00019464170327410102,0.0
0.08935669369149409,6.706970452796668e-06,0.0
0.09002011154949156,3.239176294300705e-05,0.0
0.09094187800611694,-0.00018136261496692896,0.0
0.0913749315546242,4.5266174765856704e-05,0.0
0.09173961182261724,-0.0007255718810483813,0.0
0.09224010740007935,-0.0003988094686064869,0.0
0.0928543019613667,8.316583262057975e-05,0.0
0.09347631687841333,-8.939934741647448e-05,0.0
0.09398366919998254,-0.00010447698150528595,0.0
0.0944299544308779,-0.00017307498637819663,0.0
0.0950581896768733,-0.00011477417865535244,0.0
0.09555608925577991,-0.0001092508973670192,0.0
0.09576156865390922,-5.557546319323592e-05,0.0
0.09639814920828038,0.00028802345696021803,0.0
0.0966907707407462,-2.1096229829709046e-05,0.0
0.09726545722429425,-0.00017920394020620733,0.0
0.09795002420071752,-0.00023519703245256096,0.0
0.09832229470825438,2.3943852283991873e-05,0.0
0.09882912207720711,-0.0005414315382950008,0.0
0.09947614775041996,0.00010354351252317429,0.0
0.10018389893554935,0.0001355857093585655,0.0
0.10082446697246628,-0.00015979104910002206,0.0
0.10169029721090908,0.0001450905401725322,0.0
0.10244576515065061,4.327879742049845e-05,0.0
0.10299641527638222,-0.0003759190149139613,0.0
0.10339374687800744,-9.162225615000352e-05,0.0
0.10390794156142029,0.00013318273704499006,0.0
0.10453521679132936,-7.292679219972342e-05,0.0
0.10492912541424983,6.852267688373104e-05,0.0
0.1052691293137022,-0.0001363837072858587,0.0
0.10612910237534876,-0.0003021038428414613,0.0
0.10673685368260365,-0.00034688322921283543,0.0
0.10736977395092287,-0.00030977302230894566,0.0
0.10788059599355308,0.00024478670093230903,0.0
0.10831057892881049,-0.00011444128176663071,0.0
0.10894184164126534,-0.00020846162806265056,0.0
0.10952598446304188,-9.68829044722952e-06,0.0
0.10988403810314323,-8.103001164272428e-06,0.0
0.11050960903483167,3.3629927202127874e-05,0.0
0.11115023100523659,3.0935447284718975e-05,0.0
0.11184999643857685,1.0494335583643988e-05,0.0
0.11249581759722449,0.00016862685151863843,0.0
0.11336205773017606,-0.00034157803747802973,0.0
0.1140627867751685,-0.0003524777421262115,0.0
0.11434530117198405,-0.000259954045759514,0.0
0.11491715075406357,-0.0003472422977210954,0.0
0.11557735058061068,0.00032479423680342734,0.0
0.11646946080997053,-0.00015183778305072337,0.0
0.11693069280817225,-0.00025650766474427655,0.0
0.11728866734582458,-5.5494645494036376e-05,0.0
0.11779615270333084,-0.00023662458988837898,0.0
0.11841683366544106,-0.0003694517945405096,0.0
0.11884198775573998,0.00012928174510307144,0.0
0.11916183491294569,-0.00019034552678931504,0.0
0.1200184784806,-0.00015450270439032465,0.0
0.12061957079987043,-2.6713934857980348e-05,0.0
0.12108154348464063,-7.92546197772026e-05,0.0
0.12132906223887913,3.349443431943655e-06,0.0
0.1219582287364339,9.447670163353905e-05,0.0
0.12224436386807684,-7.916925096651539e-05,0.0
0.12282566619281897,-0.00011346485553076491,0.0
0.12348942203400788,-5.363767922972329e-05,0.0
0.12386391460125014,-0.00015256922779371962,0.0
0.12439153512760787,-0.00032013551390264183,0.0
0.12503518456447224,0.00011224845366086811,0.0
0.1257459200692707,-2.3414017050527036e-05,0.0
0.12638211949366002,1.8818158423528075e-05,0.0
0.1272481546793572,3.518538869684562e-05,0.0
0.12802498387591063,-0.00012524958583526313,0.0
0.12839594559747214,4.149856249568984e-05,0.0
0.12880130969324277,-0.00013816532873534015,0.0
0.13009850356423566,-0.00011790911958087236,0.0
0.1304599370362514,-1.4175253454595804e-05,0.0
0.1308192778889329,0.00015269716459442861,0.0
0.13118378916533022,6.1209898376546334e-06,0.0
0.13168455081466643,9.500059968559071e-05,0.0
0.13229900425669616,-0.00020331052655819803,0.0
0.132920476243297,2.6218811399303377e-05,0.0
0.1334277962047734,-2.0139656044193543e-05,0.0
0.1338747322330906,-0.00013028638386458624,0.0
0.13450284163428064,5.9609585150610656e-05,0.0
0.13505431514459565,5.835130173181824e-05,0.0
0.13526991965620455,2.7592366677708924e-05,0.0
0.13601003093413097,-0.0002782415831461549,0.0
0.1367100588437795,-0.00011913960770471022,0.0
0.13739841554662585,-5.17669641340035e-05,0.0
0.1379266113635222,-3.4262429835507646e-05,0.0
0.1382739070705515,0.00012237509508850053,0.0
0.13892071341424653,-0.0002827164134941995,0.0
0.1396068696307827,0.00016855538706295192,0.0
0.13988160681862935,0.00036609271774068475,0.0
0.1402688780269606,-0.0001594758068677038,0.0
0.14113481972794525,-3.63317049050238e-05,0.0
0.14188975192837266,0.00027588115335674956,0.0
0.14244034092948457,-0.00024936447152867913,0.0
0.14283795298524737,5.8705434639705345e-05,0.0
0.14335221957997754,-0.0001995642378460616,0.0
0.14397994785118576,-1.908868034661282e-05,0.0
0.14437260521718476,3.713185833476018e-05,0.0
0.14471390352034902,-0.00023871105804573745,0.0
0.1455735314076724,8.850600352161564e-06,0.0
0.14639455010872307,-0.0005189954972593114,0.0
0.1468973180838127,2.2781210645916872e-05,0.0
0.1473245144555237,-3.4108870750060305e-05,0.0
0.14775524886404717,-7.945921470309258e-05,0.0
0.14838648640754096,-0.0008348607225343585,0.0
0.14902100310710484,1.2863979463872965e-06,0.0
0.14940597315328158,0.00010977707006532,0.0
0.14995413874299957,0.00023339433619185002,0.0
0.15059482543359007,-2.8193684556754306e-05,0.0
0.1512941558034605,-0.0001488040725234896,0.0
0.1518259471862232,4.4196771341376007e-05,0.0
0.15280660182060743,-4.413891292642802e-05,0.0
0.15354744659397054,-6.852472870377824e-05,0.0
0.15393558792924142,-3.970341640524566e-05,0.0
0.15436177754250985,3.098220986430533e-05,0.0
0.15502165736369486,-0.00013669312465935946,0.0
0.15591302690648626,1.0589873454591725e-05,0.0
0.15637524408973535,-8.131854701787233e-05,0.0
0.15673265771911252,0.00015021364379208535,0.0
0.15724040914849288,-3.792373900068924e-05,0.0
0.15786173731245906,-0.0002970093337353319,0.0
0.1584717682084732,-7.596235627715942e-05,0.0
0.1589754135016342,-0.0002198216097895056,0.0
0.1594626989701034,-2.063601868940168e-06,0.0
0.1600644241089663,-5.3345564083429053e-05,0.0
0.1605833433659275,9.764005517354235e-05,0.0
0.1608235775037208,-9.574442447046749e-05,0.0
0.16140274406233834,-6.959227903280407e-05,0.0
0.16168854121078985,-0.00016017601592466235,0.0
0.1622704907373879,-6.730137829435989e-05,0.0
0.16294741354077932,-5.3134495828999206e-05,0.0
0.1634719131159651,-0.00013249536277726293,0.0
0.16383623742293735,-0.0002256646498608461,0.0
0.16447976461056227,5.736451566917822e-05,0.0
0.16515143788778885,8.958816397353075e-05,0.0
0.16532322683375061,0.00020546886526062735,0.0
0.16582674987767215,-0.00011748519318643957,0.0
0.16669287854808187,-4.538807843346149e-05,0.0
0.16746814007791758,0.00024082171148620546,0.0
0.16798312578582103,0.0001796260039554909,0.0
0.16838765571031064,-0.0003185256209690124,0.0
0.16890908467224655,0.0005581132136285305,0.0
0.1695434431669123,-0.00010248713078908622,0.0
0.1699035247061623,0.0002902120177168399,0.0
0.17028355444483873,-0.0002523842267692089,0.0
0.1711291883898103,-0.00020306943042669445,0.0
0.1719389601608311,0.00013946953549748287,0.0
0.17246573213364438,3.560834329618956e-07,0.0
0.17287191601843252,-0.0003767582820728421,0.0
0.1733195999244499,0.00010109487993759103,0.0
0.17394749359168798,-0.0002280788467032835,0.0
0.17455300126584228,-9.599316399544477e-05,0.0
0.17494854227566606,-0.0001452607539249584,0.0
0.17551740394251067,0.00024095323533401825,0.0
0.17615486900608493,0.00014895989443175495,0.0
0.17684267918291963,-5.037049049860798e-05,0.0
0.17749897062937003,4.0974613511934876e-05,0.0
0.17781008056152053,-0.00040757577517069876,0.0
0.17836527907807306,-3.4479460737202317e-05,0.0
0.17905097506217837,-0.00013720447748255538,0.0
0.17947546756835786,3.226623448426835e-05,0.0
0.1798011754979257,-0.00017156277317553759,0.0
0.18144122814766883,5.2361814596224576e-05,0.0
0.18193140445109457,-0.00015427734615514055,0.0
0.1822821590924873,-8.882368274498731e-05,0.0
0.18279688591964835,-0.00010181376273976639,0.0
0.18342467171991045,7.589061715407297e-05,0.0
0.18401721378355074,-0.00017967230814974755,0.0
0.184523649235824,0.00014356867177411914,0.0
0.1850179532488643,0.0002103881270159036,0.0
0.1856260209659154,7.089837708917912e-06,0.0
0.18605087302868156,-9.166279050987214e-05,0.0
0.18634224330422589,-0.0002814727777149528,0.0
0.18696321910273717,4.5502063585445285e-05,0.0
0.1872425729971562,-0.000349416775861755,0.0
0.18783092263099632,0.0001968912110896781,0.0
0.18846451886569843,-0.00018537824507802725,0.0
0.1888498916152522,-1.712865378067363e-05,0.0
0.18939895609643675,0.00010496293543837965,0.0
0.1900392328925185,-1.9594965124269947e-05,0.0
0.19073830438164657,-1.560040982440114e-05,0.0
0.19138479431554534,-0.0001301499069086276,0.0
0.19170257042681205,-0.00042217638110741973,0.0
0.19225096613274545,-0.00012547783262562007,0.0
0.19299080414766603,0.0002637674624565989,0.0
0.19337921874594272,5.9992737078573555e-05,0.0
0.193806515793498,0.0001231011628988199,0.0
0.19446616549846754,0.0002394460461800918,0.0
0.19510713983432737,-0.0003370327758602798,0.0
0.19543476779606783,-8.419345249421895e-06,0.0
0.1958195940196099,-4.2536263322290324e-05,0.0
0.19617703641351403,-2.4637220121803693e-05,0.0
0.19668487413647517,7.015194569248706e-05,0.0
0.19748345650651994,-3.907561404048465e-05,0.0
0.19803470709175122,4.704580715042539e-05,0.0
0.1984197490492453,0.00011003867257386446,0.0
0.19890710642903184,-0.00010546744306338951,0.0
0.19950910483090056,-8.880384848453104e-05,0.0
0.20002675844867684,2.5580251531209797e-05,0.0
0.2003165970131621,-0.00033124000765383244,0.0
0.2010808561114468,4.6179688069969416e-05,0.0
0.20171492696084325,-2.6733478080132045e-05,0.0
0.2023915045899115,-0.0002856422506738454,0.0
0.2029159610183069,-0.00011539199476828799,0.0
0.20328085342468605,0.0002113151494995691,0.0
0.2039243446566523,-0.00025666345027275383,0.0
0.20459534915862773,-9.843206498771906e-06,0.0
0.204862053852329,0.0001367544027743861,0.0
0.20537286870382748,-9.027460691868328e-06,0.0
0.20694057137720823,-2.608224986033747e-05,0.0
0.20748814729412413,-7.121962698874995e-05,0.0
0.20783187619981403,0.0001102191090467386,0.0
0.2083535640424923,1.7992058928939514e-05,0.0
0.20898818141790046,-1.0844380085472949e-05,0.0
0.20934692540664818,-1.545348817444392e-05,0.0
0.20972853719430576,0.00033958168933168054,0.0
0.21057343764384065,8.672482363181189e-05,0.0
0.21138286424053826,0.0002658690864336677,0.0
0.21191067173632103,0.0001723855675663799,0.0
0.21231603583209166,0.0004197565431240946,0.0
0.21279683489973797,-0.0005477643571794033,0.0
0.21339214554909533,0.00022078935580793768,0.0
0.21399653140669933,1.53420987771824e-05,0.0
0.2143922881504751,5.690490252163727e-05,0.0
0.2149621421934988,-0.00022429217460739892,0.0
0.21559929084727683,3.750308678718284e-05,0.0
0.21628910734986495,-2.877324186556507e-05,0.0
0.21694343561735235,0.00012071566379745491,0.0
0.21725437296234126,0.0007066332618705928,0.0
0.21780984474189963,0.00011119638656964526,0.0
0.218513453835151,-0.0001492781739216298,0.0
0.21891930692787942,1.0458861652296036e-05,0.0
0.21924640274587168,-0.00016933800361584872,0.0
0.22002385037975408,-6.75759365549311e-05,0.0
0.2206712104405925,-0.000374136317986995,0.0
0.22096661494103886,-7.249749614857137e-05,0.0
0.2213759701149211,-1.8511836969992146e-06,0.0
0.22172636519972722,-0.00020034750923514366,0.0
0.22224135090763064,-1.32969607875566e-05,0.0
0.2228693955886351,-5.8050649386132136e-05,0.0
0.22346095965835974,-6.642551306867972e-05,0.0
0.22396761084458502,6.784785455238307e-06,0.0
0.2244623750900562,0.00021322416432667524,0.0
0.2250709030395382,0.00031254393979907036,0.0
0.22555620375564917,-6.0262311080805375e-05,0.0
0.2258219160731713,-0.00017056807701010257,0.0
