phase,flux,flux2d,model
-0.002004008016032066,-0.009969374999999836,-0.01012187500000028,-0.010003389765324777
-0.0006680026720106702,-0.009973125000000138,-0.010123749999999765,-0.010003390415893376
0.0006680026720106702,-0.009972500000000606,-0.01007937499999989,-0.010003390415893376
0.002004008016032066,-0.009978750000000147,-0.010096249999999918,-0.010003389765324777
0.0033400133600534065,-0.00998874999999999,-0.01010500000000003,-0.010003388464730478
0.0046760187040748025,-0.009998125000000302,-0.010090000000000154,-0.010003386513862345
0.006012024048096198,-0.009987499999999927,-0.010069374999999936,-0.010003383912351116
0.007348029392117539,-0.010021874999999847,-0.010060624999999712,-0.01000338065970452
0.008684034736138935,-0.010034374999999707,-0.010068125000000094,-0.010003376755308158
0.01002004008016033,-0.009991250000000007,-0.010054374999999838,-0.010003372198423732
0.011356045424181671,-0.010026874999999769,-0.009978750000000147,-0.010003366988189155
0.012692050768203067,-0.010017500000000013,-0.009942499999999632,-0.010003361123616883
0.014028056112224463,-0.01002499999999995,-0.010006249999999994,-0.01000335460359325
0.015364061456245803,-0.009983125000000315,-0.009966875000000153,-0.010003347426877474
0.0167000668002672,-0.01002562500000026,-0.010033750000000063,-0.010003339592099758
0.01803607214428854,-0.010033124999999976,-0.010072500000000262,-0.010003331097760415
0.019372077488309936,-0.010023750000000442,-0.01002000000000014,-0.01000332194222775
0.02070808283233133,-0.010074374999999747,-0.01000499999999982,-0.01000331212373684
0.022044088176352672,-0.010078125000000049,-0.010005625000000018,-0.010003301640386875
0.023380093520374068,-0.010088125000000003,-0.009999374999999922,-0.010003290490140038
0.024716098864395464,-0.010063749999999816,-0.01002187500000018,-0.010003278670818294
0.026052104208416804,-0.010033125000000198,-0.010009375000000098,-0.010003266180101611
0.0273881095524382,-0.009994375,-0.010042499999999732,-0.010003253015525071
0.028724114896459596,-0.01001687500000048,-0.010003124999999558,-0.01000323917447632
0.030060120240480936,-0.010013749999999932,-0.010020000000000251,-0.010003224654192344
0.03139612558450233,-0.009976249999999909,-0.010006249999999772,-0.010003209451756367
0.03273213092852373,-0.00999312500000027,-0.009970000000000367,-0.010003193564094626
0.03406813627254507,-0.009962499999999985,-0.009929374999999907,-0.010003176987972706
0.035404141616566465,-0.009973124999999916,-0.00993437500000005,-0.010003159719991439
0.036740146960587805,-0.009999374999999588,-0.009925000000000517,-0.010003141756583234
0.0380761523046092,-0.01002812499999961,-0.009915624999999983,-0.010003123094007638
0.0394121576486306,-0.010000625000000207,-0.009896874999999916,-0.010003103728346563
0.04074816299265194,-0.010013749999999932,-0.009876250000000142,-0.010003083655499512
0.04208416833667333,-0.009993750000000134,-0.009888750000000002,-0.010003062871178803
0.04342017368069473,-0.009998749999999612,-0.00990187500000006,-0.010003041370903354
0.04475617902471607,-0.01002375000000022,-0.009918125000000777,-0.010003019149993575
0.046092184368737465,-0.010035000000000238,-0.009871250000000109,-0.010002996203564929
0.04742818971275886,-0.010036250000000302,-0.009856874999999987,-0.010002972526521492
0.0487641950567802,-0.010024375000000418,-0.009833124999999776,-0.010002948113548848
0.0501002004008016,-0.009976874999999774,-0.009831875000000045,-0.010002922959107319
0.05143620574482294,-0.00997937499999979,-0.009841250000000246,-0.010002897057423632
0.052772211088844334,-0.009986875000000284,-0.009780624999999765,-0.010002870402483155
0.05410821643286573,-0.010005000000000264,-0.00975812499999995,-0.01000284298802101
0.05544422177688707,-0.009976875000000107,-0.009711249999999949,-0.010002814807512861
0.056780227120908466,-0.010015000000000107,-0.009710624999999973,-0.010002785854165142
0.05811623246492986,-0.010016249999999949,-0.009681249999999864,-0.010002756120904732
0.0594522378089512,-0.010040000000000271,-0.009726874999999802,-0.010002725600368079
0.0607882431529726,-0.01001374999999971,-0.009756249999999689,-0.010002694284889091
0.062124248496993995,-0.010044999999999638,-0.009723125000000055,-0.010002662166487264
0.06346025384101533,-0.010032499999999667,-0.009700000000000264,-0.010002629236854021
0.06479625918503673,-0.010018749999999854,-0.009677500000000228,-0.010002595487338839
0.06613226452905813,-0.010008750000000122,-0.009680000000000133,-0.010002560908934255
0.06746826987307947,-0.009993125000000047,-0.00969500000000012,-0.010002525492259884
0.06880427521710086,-0.009923750000000231,-0.009706874999999782,-0.010002489227545763
0.0701402805611222,-0.009979999999999989,-0.009685625000000142,-0.01000245210461359
0.0714762859051436,-0.010000624999999763,-0.009720000000000062,-0.010002414112858182
0.072812291249165,-0.01000124999999985,-0.009724999999999762,-0.010002375241226158
0.07414829659318634,-0.010019374999999497,-0.009711874999999814,-0.01000233547819418
0.07548430193720773,-0.010046250000000034,-0.009691875000000016,-0.010002294811745083
0.07682030728122913,-0.010057499999999608,-0.009726249999999936,-0.010002253229343006
0.07815631262525047,-0.010025000000000395,-0.009721250000000348,-0.010002210717905857
0.07949231796927186,-0.010010624999999829,-0.009730624999999882,-0.010002167263775896
0.08082832331329326,-0.009999375000000144,-0.009760624999999967,-0.01000212285268931
0.0821643286573146,-0.010009374999999876,-0.00977624999999982,-0.010002077469741799
0.083500334001336,-0.009999375000000477,-0.009739374999999995,-0.010002031099352382
0.08483633934535739,-0.009989375000000189,-0.00972312499999961,-0.010001983725224428
0.08617234468937873,-0.009995000000000198,-0.009677499999999895,-0.01000193533030369
0.08750835003340013,-0.010001249999999517,-0.009643124999999975,-0.010001885896731899
0.08884435537742147,-0.009978124999999727,-0.009646250000000522,-0.010001835405798243
0.09018036072144286,-0.009956874999999754,-0.0096225000000002,-0.01000178383788497
0.09151636606546426,-0.009969375000000058,-0.009603750000000133,-0.010001731172409878
0.0928523714094856,-0.009931250000000169,-0.009643749999999507,-0.010001677387762253
0.094188376753507,-0.009980624999999854,-0.009629375000000051,-0.010001622461234927
0.09552438209752839,-0.010010625000000162,-0.00962125000000058,-0.010001566368948
0.09686038744154973,-0.010007500000000724,-0.009610000000000118,-0.010001509085767468
0.09819639278557113,-0.00999437500000011,-0.009643750000000062,-0.0100014505852144
0.09953239812959253,-0.010003749999999534,-0.009617500000000057,-0.010001390839366797
0.10086840347361387,-0.010028749999999698,-0.00959687499999995,-0.010001329818749904
0.10220440881763526,-0.010037499999999921,-0.00957812499999977,-0.010001267492217192
0.1035404141616566,-0.01005875000000045,-0.009564999999999713,-0.010001203826817462
0.104876419505678,-0.01005749999999972,-0.009566874999999753,-0.010001138787647745
0.1062124248496994,-0.010101875000000149,-0.009567499999999951,-0.010001072337691097
0.10754843019372073,-0.010095625000000497,-0.009545625000000113,-0.010001004437634409
0.10888443553774213,-0.010072499999999929,-0.009468125000000271,-0.010000935045666015
0.11022044088176353,-0.010081250000000042,-0.00943687499999979,-0.010000864117248542
0.11155644622578487,-0.010007499999999836,-0.009428749999999986,-0.010000791604863557
0.11289245156980626,-0.010009999999999741,-0.009384374999999778,-0.010000717457723463
0.11422845691382766,-0.010002500000000247,-0.009361250000000099,-0.010000641621445872
0.115564462257849,-0.010034999999999905,-0.009338125000000419,-0.010000564037682791
0.1169004676018704,-0.010018124999999656,-0.009346249999999778,-0.010000484643697849
0.11823647294589179,-0.010031249999999936,-0.009316875000000224,-0.010000403371881128
0.11957247828991313,-0.010026249999999903,-0.00933750000000022,-0.010000320149190611
0.12090848363393453,-0.010003749999999534,-0.009283750000000368,-0.01000023489650459
0.12224448897795587,-0.01003000000000065,-0.009250624999999735,-0.01000014752786793
0.12358049432197726,-0.010016874999999592,-0.009187499999999682,-0.01000005794960801
0.12491649966599866,-0.009991875000000205,-0.00917187499999983,-0.009999966059291765
0.12625250501002,-0.010018125000000211,-0.00914375000000045,-0.009999871744485245
0.1275885103540414,-0.010014374999999687,-0.00912437499999963,-0.009999774881267243
0.1289245156980628,-0.010021874999999958,-0.009144374999999982,-0.009999675332430957
0.13026052104208413,-0.010009374999999876,-0.009116249999999937,-0.009999572945286306
0.13159652638610553,-0.01002124999999976,-0.009088125000000224,-0.009999467548942542
0.13293253173012692,-0.009998749999999612,-0.009106249999999982,-0.00999935895090498
0.13426853707414826,-0.009988750000000102,-0.009113124999999611,-0.009999246932744787
0.13560454241816966,-0.009965000000000002,-0.009096875000000226,-0.009999131244492254
0.13694054776219106,-0.009987500000000482,-0.009087500000000248,-0.009999011597217944
0.1382765531062124,-0.009958125000000373,-0.009053750000000194,-0.009998887652964417
0.1396125584502338,-0.009982500000000116,-0.008999999999999675,-0.009998759010639846
0.14094856379425513,-0.009960625000000278,-0.008972500000000161,-0.009998625185464793
0.14228456913827653,-0.009951250000000855,-0.008948125000000418,-0.009998485577480287
0.14362057448229792,-0.009961874999999898,-0.0089131250000003,-0.00999833942001671
0.14495657982631927,-0.009983749999999625,-0.008868750000000203,-0.009998185687420724
0.14629258517034066,-0.00995250000000003,-0.008827499999999766,-0.009998022906278603
0.14762859051436206,-0.009967499999999574,-0.008801249999999983,-0.009997848667275822
0.1489645958583834,-0.009938125000000242,-0.00878999999999941,-0.009980364835094901
0.1503006012024048,-0.00980687499999977,-0.008768125000000238,-0.009817207163900443
0.1516366065464262,-0.009572500000000206,-0.008713749999999854,-0.009571446824920504
0.15297261189044753,-0.009296875000000093,-0.008465625000000032,-0.00927139453269954
0.15430861723446893,-0.008982500000000337,-0.008142499999999608,-0.00893068252146656
0.15564462257849027,-0.00858562499999993,-0.007786250000000328,-0.008558181112198082
0.15698062792251166,-0.008188749999999523,-0.007408750000000075,-0.008160434612549894
0.15831663326653306,-0.007749999999999924,-0.006997500000000101,-0.007742634204088383
0.1596526386105544,-0.007328749999999884,-0.006569374999999988,-0.007309100903818977
0.1609886439545758,-0.006906874999999757,-0.006117500000000442,-0.006863559552387266
0.1623246492985972,-0.006446874999999741,-0.005675625000000073,-0.006409309613576442
0.16366065464261853,-0.005984375000000264,-0.005220624999999979,-0.005949339794003805
0.16499665998663993,-0.0055400000000005445,-0.00475187499999985,-0.005486409993938013
0.16633266533066132,-0.005027500000000296,-0.004269375000000131,-0.005023113507821919
0.16766867067468266,-0.004576249999999837,-0.0037856249999999037,-0.0045619272088152085
0.169004676018704,-0.0041343750000002455,-0.003313749999999893,-0.004105254800600866
0.17034068136272545,-0.003700624999999902,-0.0028674999999998008,-0.003655466897463988
0.1716766867067468,-0.0032487500000000225,-0.002475000000000227,-0.0032149411867568034
0.17301269205076814,-0.0028325000000002376,-0.002076875000000422,-0.002786106065287841
0.1743486973947896,-0.0023868750000000105,-0.0016418750000000149,-0.002371491993467867
0.17568470273881093,-0.0019887500000003167,-0.0012574999999998004,-0.001973796741304934
0.17702070808283227,-0.0015900000000002024,-0.0009150000000003322,-0.0015959746213809467
0.17835671342685372,-0.001249374999999553,-0.0006124999999996827,-0.0012413679316795045
0.17969271877087506,-0.0009118750000002285,-0.00035749999999978854,-0.0009139169682490511
0.1810287241148964,-0.0006075000000000941,-0.00012125000000096087,-0.0006185304286308035
0.18236472945891785,-0.0003581249999999869,0.0,-0.00036183341543727376
0.1837007348029392,-0.00014437500000075154,0.0,-0.00015404247279870997
0.18503674014696053,-1.7500000000447713e-05,0.0,-1.6505642728703585e-05
0.18637274549098198,0.0,0.0,0.0
0.18770875083500332,0.0,0.0,0.0
0.18904475617902466,0.0,0.0,0.0
0.19038076152304612,0.0,0.0,0.0
0.19171676686706746,0.0,0.0,0.0
0.1930527722110888,0.0,0.0,0.0
0.19438877755511025,0.0,0.0,0.0
0.1957247828991316,0.0,0.0,0.0
0.19706078824315293,0.0,0.0,0.0
0.19839679358717427,0.0,0.0,0.0
0.19973279893119572,0.0,0.0,0.0
0.20106880427521706,0.0,0.0,0.0
0.2024048096192384,0.0,0.0,0.0
0.20374081496325985,0.0,0.0,0.0
0.2050768203072812,0.0,0.0,0.0
0.20641282565130253,0.0,0.0,0.0
0.20774883099532399,0.0,0.0,0.0
0.20908483633934533,0.0,0.0,0.0
0.21042084168336667,0.0,0.0,0.0
0.21175684702738812,0.0,0.0,0.0
0.21309285237140946,0.0,0.0,0.0
0.2144288577154308,0.0,0.0,0.0
0.21576486305945225,0.0,0.0,0.0
0.2171008684034736,0.0,0.0,0.0
0.21843687374749493,0.0,0.0,0.0
0.21977287909151638,0.0,0.0,0.0
0.22110888443553772,0.0,0.0,0.0
0.22244488977955906,0.0,0.0,0.0
0.22378089512358051,0.0,0.0,0.0
0.22511690046760185,0.0,0.0,0.0
0.2264529058116232,0.0,0.0,0.0
0.22778891115564465,0.0,0.0,0.0
0.229124916499666,0.0,0.0,0.0
0.23046092184368733,0.0,0.0,0.0
0.23179692718770867,0.0,0.0,0.0
0.23313293253173012,0.0,0.0,0.0
0.23446893787575146,0.0,0.0,0.0
0.2358049432197728,0.0,0.0,0.0
0.23714094856379425,0.0,0.0,0.0
0.2384769539078156,0.0,0.0,0.0
0.23981295925183693,0.0,0.0,0.0
0.24114896459585838,0.0,0.0,0.0
0.24248496993987972,0.0,0.0,0.0
0.24382097528390106,0.0,0.0,0.0
0.24515698062792252,0.0,0.0,0.0
0.24649298597194386,0.0,0.0,0.0
0.2478289913159652,0.0,0.0,0.0
0.24916499665998665,0.0,0.0,0.0
0.250501002004008,0.0,0.0,0.0
0.25183700734802933,0.0,0.0,0.0
0.2531730126920508,0.0,0.0,0.0
0.2545090180360721,0.0,0.0,0.0
0.25584502338009346,0.0,0.0,0.0
0.2571810287241149,0.0,0.0,0.0
0.25851703406813625,0.0,0.0,0.0
0.2598530394121576,0.0,0.0,0.0
0.26118904475617905,0.0,0.0,0.0
0.2625250501002004,0.0,0.0,0.0
0.2638610554442217,0.0,0.0,0.0
0.2651970607882432,0.0,0.0,0.0
0.2665330661322645,0.0,0.0,0.0
0.26786907147628586,0.0,0.0,0.0
0.2692050768203072,0.0,0.0,0.0
0.27054108216432865,0.0,0.0,0.0
0.27187708750835,0.0,0.0,0.0
0.27321309285237133,0.0,0.0,0.0
0.2745490981963928,0.0,0.0,0.0
0.2758851035404141,0.0,0.0,0.0
0.27722110888443546,0.0,0.0,0.0
0.2785571142284569,0.0,0.0,0.0
0.27989311957247826,0.0,0.0,0.0
0.2812291249164996,0.0,0.0,0.0
0.28256513026052105,0.0,0.0,0.0
0.2839011356045424,0.0,0.0,0.0
0.2852371409485637,0.0,0.0,0.0
0.2865731462925852,0.0,0.0,0.0
0.2879091516366065,0.0,0.0,0.0
0.28924515698062786,0.0,0.0,0.0
0.2905811623246493,0.0,0.0,0.0
0.29191716766867065,0.0,0.0,0.0
0.293253173012692,0.0,0.0,0.0
0.29458917835671344,0.0,0.0,0.0
0.2959251837007348,0.0,0.0,0.0
0.2972611890447561,0.0,0.0,0.0
0.2985971943887776,0.0,0.0,0.0
0.2999331997327989,0.0,0.0,0.0
0.30126920507682026,0.0,0.0,0.0
0.3026052104208416,0.0,0.0,0.0
0.30394121576486305,0.0,0.0,0.0
0.3052772211088844,0.0,0.0,0.0
0.30661322645290573,0.0,0.0,0.0
0.3079492317969272,0.0,0.0,0.0
0.3092852371409485,0.0,0.0,0.0
0.31062124248496986,0.0,0.0,0.0
0.3119572478289913,0.0,0.0,0.0
0.31329325317301265,0.0,0.0,0.0
0.314629258517034,0.0,0.0,0.0
0.31596526386105545,0.0,0.0,0.0
0.3173012692050768,0.0,0.0,0.0
0.3186372745490981,0.0,0.0,0.0
0.3199732798931196,0.0,0.0,0.0
0.3213092852371409,0.0,0.0,0.0
0.32264529058116226,0.0,0.0,0.0
0.3239812959251837,0.0,0.0,0.0
0.32531730126920505,0.0,0.0,0.0
0.3266533066132264,0.0,0.0,0.0
0.32798931195724784,0.0,0.0,0.0
0.3293253173012692,0.0,0.0,0.0
0.3306613226452905,0.0,0.0,0.0
0.331997327989312,0.0,0.0,0.0
0.3333333333333333,0.0,0.0,0.0
