0.2snr,0.2peak,0.2snrvar,0.2pkvar,0.1snr,0.1peak,0.1snrvar,0.1pkvar
4.028847501929652,1.347673785378735,0.10496862242960137,0.21491058341820635,0.9997289938183833,1.3287703403746678,0.025683037492284358,0.17606094024902094
7.38390262018658,1.3464341635715296,0.19232294409452153,0.21471397066712844,1.832494939226335,1.3282744092517516,0.04716112653795999,0.18574830483720076
13.529977963639388,1.3437984030269496,0.3521727831731916,0.21644502467509216,3.358885423794517,1.3202354647845616,0.08672674105708163,0.19633176904823696
24.77526093002318,1.3401147865962024,0.6438902878796219,0.22442979438123534,6.15614106593373,1.3195412459718612,0.15989460921996732,0.20485157965334638
45.27062324767691,1.3360197003028176,1.1719834142440395,0.2461771542179941,11.278962861779194,1.3393438339500565,0.29607200911891296,0.1989672399606649
82.15794455097411,1.3520945069584716,2.104249219128314,0.2690724122206077,20.638502019708664,1.4164827774686546,0.5519027235292351,0.1877597876377184
145.94538327554014,1.4242130974008018,3.6230673918990575,0.2916265676852364,37.59933146104898,1.6762100406625968,1.0367369978838712,0.16280228795423504
244.04612365961506,1.748964250424009,5.538279312599053,0.28771445604422957,67.5093359404448,2.3915143730559527,1.9433021624280482,0.20322592467516828
358.1936795343152,2.1812321312580787,6.521161380481372,0.24566689782854587,115.9746161316529,3.7315565395249215,3.4459956593224796,0.24735730274587595
442.5645453921287,2.510774505853339,5.442021249127043,0.1718342237597421,178.85123364140708,5.539735415799631,4.9705958926593325,0.22181640940610917
482.2709429567097,2.689255130455927,3.547542151052599,0.11646926667754913,232.57911324421676,7.069341884602515,4.877382759839684,0.17963030646393782
496.51481235191414,2.763615543629456,2.0656116595770473,0.0687501476195586,260.7536476952246,7.84971407596254,3.3629748876477397,0.12641759143744682
501.11481835573807,2.7930222187174043,1.1535060170674454,0.037098033671093905,271.2224878021018,8.135954378837914,1.9508731686023775,0.06856441058181462
502.5698042362857,2.8077964758758354,0.6348246292076652,0.019960775866350366,274.52746290890843,8.225067891864876,1.0715651959241985,0.038177686518145335
503.0386891380622,2.8144099360734387,0.34755862472795745,0.010893177932935113,275.49994118824515,8.252393750142634,0.5817043826267689,0.020765680064005417
503.1967284165012,2.817472805595903,0.1899081987909737,0.005942799575236327,275.77229779229395,8.259552981577713,0.3156621183600396,0.011293866406268673
503.25374422954155,2.8189803930957344,0.10368228773775098,0.003241908895640113,275.8430810723276,8.261125464620076,0.17157587775666833,0.006148565282449899
503.27614650898215,2.8197542359855796,0.05658561264268666,0.0017685939272635693,275.85846250084325,8.261286286663374,0.09339407819006551,0.0033496199667255376
503.2857766325589,2.820161860896713,0.03087668877549833,0.0009648450205172027,275.8599327216503,8.261166486647614,0.05088586524056262,0.0018264111161055013
503.29025891373533,2.8203799016076485,0.01684676787799178,0.0005263728771597703,275.8586744996999,8.261039701448412,0.027741021265000734,0.0009958328706396672
